"Poisonings, age-adjusted mortality per 100 000",2002,2004
Afghanistan,5.220776,4.712897301
Albania,1.288356,5.043471813
Algeria,4.214998,3.600247383
Andorra,2.593317,2.463188648
Angola,12.89118,12.67169189
Antigua and Barbuda,0.7010223,0.7665467262
Argentina,0.5060582,0.5656414032
Armenia,2.524592,2.820093393
Australia,4.185172,3.156067848
Austria,0.9908046,0.3462205827
Azerbaijan,1.246602,1.493860364
Bahamas,0.658244,0.6569769979
Bahrain,0.0912854,0.1230776533
Bangladesh,7.232305,7.066586971
Barbados,0,0.2033693492
Belarus,35.11995,33.57011795
Belgium,1.37417,1.445128202
Belize,0,0.6797359586
Benin,6.832122,4.471264362
Bhutan,9.06007,8.007201195
Bolivia,1.055268,0.9669679999
Bosnia and Herzegovina,0.5308095,0.5396429896
Botswana,5.670695,7.253134727
Brazil,0.213433,0.1663505882
Brunei,1.060196,1.005076647
Bulgaria,1.629415,2.147266626
Burkina Faso,9.017749,5.851376534
Burundi,7.982444,11.61680317
Cambodia,0.7264,0.8332050443
Cameroon,7.053218,5.093057632
Canada,2.530718,2.407902002
Cape Verde,0.438373,0.6978845
Central African Rep.,9.777591,10.7858963
Chad,7.46593,5.895490646
Chile,1.038432,0.5274933577
China,5.510108,4.004791737
Colombia,0.3163452,0.53978163
Comoros,3.70089,2.445445061
"Congo, Rep.",7.076365,7.42176199
Cook Is,3.69678,3.436737776
Costa Rica,0.3832477,0.2052519321
Croatia,1.538751,1.722920895
Cuba,0.3206951,0.27967152
Cyprus,0.1896975,0.1663825065
Czech Rep.,2.613954,2.603830099
Cote d'Ivoire,10.66167,16.47492409
"Korea, Dem. Rep.",2.217776,2.108662367
"Congo, Dem. Rep.",11.65109,11.29163456
Denmark,2.304068,3.593316078
Djibouti,4.949175,4.758820534
Dominica,0.7849472,0
Dominican Rep.,0.2899316,0.1775621176
Ecuador,2.388259,1.856691599
Egypt,2.346999,2.309987783
El Salvador,0.2590109,0.4295582473
Equatorial Guinea,6.832407,5.409140587
Eritrea,6.616404,6.004630089
Estonia,27.94069,23.41197968
Ethiopia,5.052752,5.038947582
Fiji,5.376029,5.035852909
Finland,9.005546,11.17701054
France,0.730176,1.122440696
Gabon,6.95256,5.300726891
Gambia,6.587919,4.430299759
Georgia,0.9184131,0.4516125023
Germany,0.6664206,0.8054286838
Ghana,5.766388,4.457674503
Greece,2.439875,3.093907118
Grenada,6.075341,5.756462574
Guatemala,0.522908,1.705551386
Guinea,8.118891,6.29611969
Guinea-Bissau,6.21892,4.164939404
Guyana,0.5045692,0.3800946176
Haiti,0.3348967,0.5088647008
Honduras,0.8143135,0.798776865
Hungary,0.7012736,1.020904303
Iceland,3.027951,2.281413317
India,9.291405,8.901751518
Indonesia,4.26468,3.955131054
Iran,3.556901,2.956709146
Iraq,5.091568,10.62040234
Ireland,0.8019557,0.4664169848
Israel,0.2414667,1.359839678
Italy,0.3693565,0.3857465088
Jamaica,0.4594249,0.2599351108
Japan,0.3964646,0.5383104086
Jordan,0.7871578,2.176011801
Kazakhstan,59.82998,22.16195679
Kenya,4.086071,5.089548111
Kiribati,0,0
Kuwait,0.5195457,0.5845348239
Kyrgyzstan,17.43917,17.41530228
Laos,8.758049,8.018582344
Latvia,13.55055,14.07043266
Lebanon,3.528095,3.239409924
Lesotho,6.760558,4.741689682
Liberia,10.93209,6.215863228
Libya,2.164599,2.516609907
Lithuania,17.27364,17.08634949
Luxembourg,4.691525,3.194434166
Madagascar,6.716616,4.155482292
Malawi,1.001555,0.8963254094
Malaysia,0.8457006,0.8733359575
Maldives,4.839902,1.654032707
Mali,8.923428,6.024977684
Malta,1.70088,1.995059371
Marshall Islands,5.902023,5.801558971
Mauritania,8.572767,4.970630646
Mauritius,0.1813333,0.04965401813
Mexico,1.012183,1.289460897
"Micronesia, Fed. Sts.",3.376587,3.135749578
Monaco,0.5986995,0.5875768661
Mongolia,3.152557,2.85078454
Morocco,2.263433,1.91395545
Mozambique,2.767007,4.876410007
Myanmar,5.072268,4.558066845
Namibia,0.9430438,0.7930662036
Nauru,1.480165,1.280659676
Nepal,5.702773,5.359501362
Netherlands,0.5986739,0.9309750199
New Zealand,0.2222593,1.121508956
Nicaragua,1.003529,0.7266427279
Niger,9.946828,6.506351471
Nigeria,8.717734,7.391807556
Niue,3.449203,3.188253164
Norway,1.122092,8.032603264
Oman,0.868745,0.8455684185
Pakistan,6.721104,6.230757236
Palau,3.787551,3.634520292
Panama,0.4324866,1.098306894
Papua New Guinea,5.651526,5.453388214
Paraguay,0.3834566,0.423697561
Peru,0.7833122,0.6636220217
Philippines,0.4584707,0.4450381398
Poland,3.674125,4.128065109
Portugal,0.591529,0.659183681
Qatar,0,0
"Korea, Rep.",1.027481,0.5714033246
Moldova,11.33592,14.97340202
Romania,4.841755,4.223836899
Russia,39.63874,41.14281082
Rwanda,1.269018,1.43704772
Saint Kitts and Nevis,0,0
Saint Lucia,0.6053538,0
Saint Vincent and the Grenadines,0,0
Samoa,3.713776,3.765543222
San Marino,2.555434,1.683965087
Sao Tome and Principe,0.8380424,1.03470552
Saudi Arabia,1.431506,1.534291863
Senegal,7.853686,5.195435524
Serbia and Montenegro,0.8261674,0.364631623
Seychelles,0,0
Sierra Leone,15.18214,11.06474209
Singapore,0.1043679,0.1745448411
Slovak Republic,2.611768,2.308080912
Slovenia,1.525272,1.239801526
Solomon Islands,2.97896,2.991172552
Somalia,2.095045,6.904289246
South Africa,1.323733,1.188189149
Spain,1.455005,1.454717994
Sri Lanka,1.090028,0.9227720499
Sudan,2.067703,3.910938978
Suriname,0,0.1413177997
Swaziland,4.644091,8.218862534
Sweden,2.305253,2.589960575
Switzerland,0.1347048,0.2283127904
Syria,1.090666,0.9740445018
Tajikistan,3.565241,2.211833954
Thailand,0.7524692,0.4425807297
"Macedonia, FYR",0.7766075,1.509336591
Timor-Leste,5.957623,4.619199276
Togo,7.253082,4.729180336
Tonga,2.788512,2.703763008
Trinidad and Tobago,0.3437237,0.2676901519
Tunisia,2.919016,2.018692732
Turkey,0.8118776,0.504526794
Turkmenistan,4.095779,3.638997793
Tuvalu,7.263877,7.774079323
Uganda,10.2038,11.69975376
Ukraine,29.58581,31.03318596
United Arab Emirates,0.3422347,0.1623229682
United Kingdom,1.952334,1.853808641
Tanzania,9.041296,9.795476913
United States,4.318336,6.7532444
Uruguay,0.8641141,0.5601297021
Uzbekistan,2.627993,2.061176062
Vanuatu,3.497464,3.485710382
Venezuela,0.4267504,0.4378540218
Vietnam,4.324789,3.875869989
"Yemen, Rep.",5.065075,5.138481617
Zambia,4.346364,7.587534428
Zimbabwe,5.711973,11.12145424
